0.000404187599524	2.03567886352539
0.009701614850673	0.787930488586426
0.019807487724567	0.594564914703369
0.029913458055064	0.473060131072998
0.039615228635359	0.384332656860352
0.049721160786981	0.313704967498779
0.059827109013918	0.257545948028564
0.06993308135383	0.211698055267334
0.079634872028269	0.175873279571533
0.089741021196654	0.156755447387695
0.099847122139092	0.156458377838135
0.10995322308153	0.156479358673096
0.119655061981917	0.155771255493164
0.129761146849039	0.15432596206665
0.139867239753819	0.151876449584961
0.149973340696256	0.148310661315918
0.159675163521327	0.143936634063721
0.169781216237818	0.138007164001465
0.179887204653045	0.131468296051025
0.18999324129422	0.124481201171875
0.199694983742711	0.118175983428955
0.20980100430857	0.112818241119385
0.219907024874429	0.106934070587158
0.2296088476995	0.101091861724854
0.239714948641938	0.096276760101318
0.249820937057165	0.093103885650635
0.259926941547708	0.091495037078858
0.2696286839962	0.090980052947998
0.279734608110163	0.090812206268311
0.289840451847549	0.090710163116455
0.299946327735566	0.090644359588623
0.309647973732163	0.090867519378662
0.31975384962018	0.090786933898926
0.329859629056301	0.090841770172119
0.339965472793686	0.090718746185303
0.349666990187756	0.091060638427734
0.359772705322615	0.09068775177002
0.369878516909367	0.090266227722168
0.379984135592332	0.089892864227295
0.389685588685137	0.089484691619873
0.399791625326312	0.088973999023438
0.40989772626875	0.08835506439209
0.419599179361558	0.087661743164063
0.429704830195154	0.086806774139404
0.439810995438854	0.085837364196777
0.44991706423066	0.08471155166626
0.45961858162473	0.083556652069092
0.469724361060851	0.082135677337647
0.479830558455185	0.080596923828125
0.489936562945729	0.078836441040039
0.499638048189168	0.076975345611572
0.509743956227816	0.074816226959229
0.519850217923412	0.07265567779541
0.52995612596206	0.070884227752686
0.539657675506761	0.069344520568848
0.549763712147936	0.067739009857178
0.559869877391636	0.066143035888672
0.569975849731549	0.064417362213135
0.579677431426881	0.063017845153809
0.589783660971846	0.062193870544434
0.599889954818073	0.061967849731445
0.609995734254197	0.061902046203613
0.619697251648267	0.061955451965332
0.629803481193231	0.062010288238525
0.639909710738196	0.062029361724854
0.649611292433529	0.062083721160889
0.659717071869649	0.06210994720459
0.669823301414614	0.06209135055542
0.679929466658317	0.062025547027588
0.689630984052387	0.061986923217774
0.699736892091035	0.06185245513916
0.709843121635999	0.06177282333374
0.719949222578437	0.061582565307617
0.729650804273769	0.061412334442139
0.739756583709893	0.061226844787598
0.749862813254858	0.060985565185547
0.759968978498557	0.060704231262207
0.769670560193892	0.06041145324707
0.779776403931275	0.059965133666992
0.789882311969923	0.059531211853027
0.799988220008571	0.059058666229248
0.809689866005169	0.058619976043701
0.819795838345082	0.058059215545654
0.82990174638373	0.057413578033447
0.839603392380324	0.056785106658936
0.84970923611771	0.056084156036377
0.859815208457623	0.055291175842285
0.869921116496271	0.054438591003418
0.879622698191603	0.053451061248779
0.889728541928989	0.05238151550293
0.899834514268899	0.0511474609375
0.909940422307547	0.049769401550293
0.919642196906672	0.048283576965332
0.929748169246582	0.046428680419922
0.93985407728523	0.044289112091065
0.949960049625143	0.041606903076172
0.959661759923003	0.038483142852783
0.969767732262913	0.034347057342529
0.979873704602826	0.028800964355469
0.999681515843123	0.010448932647705

